"","country","lon","lat"
"2382","Taiwan",121.176161,22.892046
"2383","Taiwan",121.222488,24.695504
"2384","Taiwan",121.5,25.033889
"2389","Japan",139.243609,35.625166
"2390","Taiwan",121.486389,24.178611
"2391","Taiwan",121.383333,24.683333
"2393","Japan",139.272852,35.646756
"2394","New Zealand",172,-43
"2395","Japan",139.272852,35.646756
"2396","Taiwan",121.486389,24.178611
"2399","South Korea",127.284,36.03
"2400","South Korea",127.184,36.063
"2402","Taiwan",121.486389,24.178611
"2406","Taiwan",121.383333,24.683333
"2410","Taiwan",121.371944,24.679444
"2411","New Zealand",176,-38
"2412","Taiwan",120.985329,24.403257
"2413","Taiwan",121.133333,24.016667
"2414","Taiwan",120.775015,24.019039
"2417","South Korea",127.137,36.215
"2418","South Korea",127.134,36.211
"2419","South Korea",128.541017,36.150994
"2420","South Korea",127.388986,36.364561
"2421","Taiwan",121.5,25.033889
"2425","Taiwan",120.743587,22.135482
"2427","Japan",139.528045,35.499091
"2429","Taiwan",121.028889,22.875833
"2435","South Korea",127.389294,36.366011
"2436","South Korea",127.196,36.076
"2437","South Korea",127.196,36.076
"2438","South Korea",128.126,35.218
"2439","South Korea",127.009,36.333
"2440","South Korea",127.113,36.215
"2441","South Korea",127.127,36.211
"2442","South Korea",127.134,36.212
"2443","Sweden",11.950755,57.683237
"2445","Taiwan",121.162533,22.882488
"2446","Taiwan",121.5,25.033889
"2447","Taiwan",121.256944,24.236944
"2450","Taiwan",121.284722,24.311944
"2453","Japan",139.75958,35.715969
"2454","New Zealand",172.583333,-43.583333
"2455","Taiwan",121.486389,24.178611
"2458","South Korea",127.284,36.03
"2459","South Korea",127.113,36.215
"2462","Taiwan",121.5,25.033889
"2463","Taiwan",121.123889,23.1375
"2464","Japan",138,36
"2466","Taiwan",121.15454,22.856668
"2467","Taiwan",120.943183,24.502711
"2468","Taiwan",121.186083,24.697359
"2470","Taiwan",120.843283,22.151865
"2471","Japan",139.243609,35.625166
"2473","Taiwan",121.5,25.033889
"2476","Japan",139.272852,35.646756
"2477","Taiwan",120.865759,23.951514
"2478","Japan",138,36
"2479","Japan",139.272852,35.646756
"2481","Japan",139.316061,35.667495
"2486","Taiwan",121.083333,24.233333
"2488","South Korea",128.134,35.228
"2490","South Korea",127.196,36.071
"2492","Taiwan",121.433333,24.216667
"2493","Taiwan",121.133333,24.016667
"2499","Taiwan",121.5,25.033889
"2500","New Zealand",174.91685,-36.91487
"2502","Taiwan",121.486389,24.178611
"2503","South Korea",128.475471,36.072637
"2504","South Korea",127.196,36.071
"2505","South Korea",127.202,36.073
"2506","Taiwan",121.5,25.033889
"2512","Japan",134.54493,34.87273
"2515","Taiwan",121.220833,24.69
"2516","Taiwan",121.5,25.033889
"2518","Taiwan",120.852999,23.957914
"2520","Taiwan",120.669161,23.574495
"2523","Taiwan",121.486389,24.178611
"2524","Japan",138,36
"2525","South Korea",127.389472,36.366008
"2526","South Korea",127.137,36.22
"2528","South Korea",127.114,36.367
"2530","New Zealand",176,-38
"2533","Taiwan",121.486389,24.178611
"2534","Taiwan",121.383333,24.683333
"2535","Taiwan",121.123889,23.1375
"2536","Taiwan",120.671111,24.1375
"2539","Taiwan",121.486716,24.189265
"2540","South Korea",127.195,36.076
"2541","South Korea",128.121,35.227
"2542","South Korea",127.195,36.334
"2543","South Korea",127.182,36.063
"2544","South Korea",127.184,36.064
"2545","South Korea",127.184,36.064
"2546","South Korea",127.388917,36.364617
"2558","Taiwan",121.433333,24.216667
"2559","Taiwan",121.174086,22.854661
"2561","Taiwan",120.742582,22.133584
"2563","South Korea",127.388719,36.364589
"2564","South Korea",127.389475,36.365864
"2565","South Korea",127.389358,36.365864
"2568","United Kingdom",-2.61298,51.44988
"2569","Japan",139.272852,35.646756
"2570","Japan",139.615539,35.374108
"2573","Italy",11.25,43.783333
"2574","Taiwan",120.829444,22.179444
"2575","Taiwan",121.5,25.033889
"2576","Taiwan",120.792021,24.019425
"2578","South Korea",127.388692,36.367017
"2579","South Korea",127.125,36.221
"2580","South Korea",127.284,36.03
"2581","South Korea",127.202,36.073
"2584","Taiwan",120.670582,22.909593
"2585","Taiwan",121.433333,24.216667
"2589","Taiwan",121.008461,24.419835
"2590","Taiwan",121.486389,24.178611
"2591","New Zealand",174,-36
"2593","Taiwan",121.486389,24.178611
"2595","Taiwan",121.054395,24.469215
"2596","South Korea",127.388986,36.364819
"2597","South Korea",127.136,36.221
"2601","Taiwan",120.797547,24.012299
"2603","Taiwan",120.681389,23.900556
"2604","New Zealand",176.266667,-38.166667
"2606","Taiwan",120.992642,22.863967
"2607","Taiwan",121.231081,24.68258
"2609","Taiwan",121.486389,24.178611
"2610","Taiwan",121.46968,24.195187
"2611","South Korea",127.115,36.367
"2612","South Korea",127.195,36.076
"2614","Taiwan",121.256944,24.236944
"2617","Taiwan",121.011899,22.867038
"2618","Taiwan",120.782019,23.998823
"2619","Taiwan",121.015098,24.088749
"2621","Taiwan",121.017446,22.806349
"2622","Taiwan",121.017803,24.092623
"2624","Taiwan",121.371944,24.679444
"2625","Taiwan",121.133333,24.016667
"2626","Taiwan",121.272971,24.674203
"2628","Taiwan",120.758458,23.164415
"2630","New Zealand",174,-36
"2631","Taiwan",121.5,25.033889
"2634","Japan",139.243609,35.625166
"2635","Taiwan",120.725182,22.148277
"2636","South Korea",127.137,36.215
"2637","South Korea",128.116,35.22
"2638","South Korea",128.12,35.225
"2639","South Korea",127.184,36.063
"2640","South Korea",127.184,36.064
"2641","South Korea",127.184,36.064
"2642","Taiwan",120.940125,24.501175
"2645","Taiwan",121.486389,24.178611
"2647","Taiwan",121.5,25.033889
"2650","Taiwan",121.155476,24.497586
"2651","Taiwan",120.726153,22.633533
"2653","Taiwan",121.486389,24.178611
"2654","New Zealand",172.58346,-43.58167
"2655","Taiwan",121.256944,24.236944
"2657","Taiwan",121.01553,24.411889
"2658","Taiwan",121.017084,24.08799
"2662","South Korea",129.040772,36.153385
"2663","South Korea",127.185,36.073
"2664","South Korea",127.185,36.073
"2665","Taiwan",120.740962,22.133942
"2666","Japan",139.272852,35.646756
"2667","Taiwan",121.26675,24.722518
"2670","Japan",139.75958,35.715969
"2671","Taiwan",121.209935,24.705995
"2673","Taiwan",121.055418,24.461901
"2674","Taiwan",121.486389,24.178611
"2675","Taiwan",121.371944,24.679444
"2676","Taiwan",120.833333,22.25
"2677","Taiwan",121.165059,22.867946
"2678","Taiwan",121.222495,24.705255
"2679","New Zealand",174.916667,-36.916667
"2680","Taiwan",121.486389,24.178611
"2681","Taiwan",121.486389,24.178611
"2685","South Korea",127.138,36.218
"2686","South Korea",127.388917,36.364564
"2687","South Korea",127.385692,36.365197
"2688","South Korea",127.389353,36.366011
"2689","Taiwan",120.920632,23.515499
"2693","Taiwan",121.263457,24.726587
"2698","Taiwan",121.281052,24.72204
"2700","Taiwan",120.681389,23.900556
"2702","South Korea",127.196,36.076
"2703","South Korea",127.388789,36.367003
"2704","Taiwan",120.946667,24.170833
"2705","Taiwan",121.133333,24.016667
"2706","Taiwan",121.17449,24.704416
"2708","Taiwan",121.486389,24.178611
"2710","Taiwan",121.256562,24.666287
"2719","New Zealand",172,-43
"2721","South Korea",127.184,36.064
"2722","South Korea",127.132,36.211
"2723","Taiwan",120.757354,23.164413
"2724","Taiwan",121.286603,24.319793
"2726","Taiwan",120.681389,23.900556
"2729","Taiwan",121.433333,24.216667
"2730","Taiwan",121.486389,24.178611
"2732","Taiwan",121.190654,24.492038
"2733","Taiwan",121.218431,24.687294
"2739","South Korea",128.173839,36.212008
"2740","Taiwan",121.199258,22.890032
"2741","Taiwan",120.964167,23.729444
"2747","Taiwan",120.763557,22.883931
"2748","Taiwan",121.486389,24.178611
"2750","Taiwan",121.486389,24.178611
"2751","Taiwan",121.486389,24.178611
"2755","Taiwan",121.486389,24.178611
"2757","South Korea",127.184,36.064
"2759","South Korea",127.388881,36.364747
"2760","Taiwan",121.028889,22.875833
"2761","Taiwan",121.123889,23.1375
"2762","Taiwan",121.236832,24.687446
"2763","Taiwan",121.169021,22.86442
"2765","Taiwan",121.512725,24.175546
"2766","Taiwan",120.97691,24.176135
"2771","Taiwan",121.123889,23.1375
"2772","Taiwan",121.138611,24.495887
"2775","South Korea",127.196,36.076
"2776","South Korea",127.196,36.071
"2777","South Korea",127.388594,36.367003
"2778","Taiwan",121.486389,24.178611
"2779","Taiwan",120.83973,23.945801
"2782","Taiwan",121.028889,22.875833
"2786","United States",-71.12833,42.29861
"2787","Taiwan",121.050485,24.460277
"2788","Taiwan",121.480759,24.222962
"2789","Taiwan",121.20422,24.759363
"2793","Taiwan",121.042921,24.437707
"2795","Taiwan",120.941002,24.503433
"2796","Taiwan",121.123889,23.1375
"2797","Taiwan",120.730615,22.63038
"2798","Taiwan",121.133333,24.016667
"2799","Taiwan",121.433333,24.216667
"2801","South Korea",127.137,36.22
"2802","South Korea",127.184,36.063
"2803","South Korea",127.389414,36.366008
"2804","Taiwan",121.133333,24.016667
"2805","Taiwan",121.383333,24.683333
"2806","Taiwan",121.023755,24.420827
"2808","Taiwan",121.611389,23.9925
"2809","Taiwan",121.5,24.166667
"2812","Taiwan",121.005088,24.415321
"2814","Taiwan",121.199027,22.891929
"2815","Taiwan",121.012222,24.193611
"2817","Taiwan",120.793064,24.000103
"2818","Taiwan",120.778725,24.022747
"2819","Taiwan",120.747879,22.1531
"2820","New Zealand",174.71685,-36.86486
"2823","South Korea",127.184,36.064
"2824","South Korea",127.196,36.071
"2825","Taiwan",121.486389,24.178611
"2826","Taiwan",120.574705,23.383732
"2827","Taiwan",121.371944,24.679444
"2828","Japan",139.272852,35.646756
"2829","Taiwan",121.486389,24.178611
"2830","Taiwan",121.5,25.033889
"2831","Taiwan",121.014124,22.805862
"2834","Taiwan",121.486389,24.178611
"2836","New Zealand",174,-36
"2837","Sweden",18.0471,59.37
"2839","South Korea",128.125,35.213
"2840","South Korea",128.118,35.225
"2841","South Korea",127.185,36.073
"2842","South Korea",127.385411,36.367333
"2854","Taiwan",121.165943,22.897747
"2857","Taiwan",121.5,24.166667
"2858","South Korea",127.196,36.076
"2859","South Korea",127.461,36.163
"2860","South Korea",127.184,36.064
"2861","South Korea",127.184,36.064
"2862","Taiwan",121.176902,22.884821
"2866","Taiwan",121.5,25.033889
"2867","Japan",139.272852,35.646756
"2868","Taiwan",120.95,24.166667
"2869","Taiwan",120.768109,22.878248
"2870","Taiwan",120.978346,22.86225
"2871","Taiwan",121.433333,24.216667
"2872","Taiwan",121.383333,24.683333
"2873","Taiwan",121.012423,24.397804
"2874","Taiwan",121.486389,24.178611
"2875","South Korea",128.121,35.225
"2876","South Korea",128.125,35.212
"2877","South Korea",127.388925,36.364783
"2878","South Korea",127.388881,36.364664
"2881","Taiwan",121.611389,23.9925
"2884","Taiwan",121.22805,24.721679
"2885","Taiwan",121.194983,22.885703
"2886","Taiwan",121.133333,24.016667
"2888","Taiwan",121.275877,24.719702
"2889","Taiwan",121.5,24.166667
"2895","Taiwan",121.023251,24.086924
"2896","Taiwan",121.5,25.033889
"2897","Taiwan",120.95,24.166667
"2898","Taiwan",120.7,22.916667
"2902","New Zealand",175,-37
"2908","Taiwan",121.486389,24.178611
"2909","Japan",138.939722,36.728889
"2910","Taiwan",121.284722,24.311944
"2911","Taiwan",121.486389,24.178611
"2913","Taiwan",121.486389,24.178611
"2914","Taiwan",120.833333,22.25
"2916","Taiwan",120.681389,23.900556
"2917","Taiwan",121.001335,22.862884
"2918","Taiwan",120.836463,22.130905
"2925","South Korea",127.137,36.215
"2926","South Korea",128.119,35.225
"2927","South Korea",127.415,36.185
"2928","South Korea",127.196,36.071
"2929","South Korea",127.386431,36.364992
"2930","South Korea",127.389417,36.365864
"2932","Taiwan",121.486389,24.178611
"2933","Taiwan",121.568309,24.170292
"2934","Taiwan",121.486389,24.178611
"2936","Japan",139.272852,35.646756
"2938","Taiwan",121.022013,24.096595
"2939","Japan",139.31556,35.574078
"2940","Taiwan",120.964167,23.729444
"2941","Taiwan",120.80744,22.784108
"2944","South Korea",128.13,35.216
"2945","South Korea",127.541,36.112
"2946","South Korea",128.906433,36.134203
"2951","New Zealand",174.91685,-36.91487
"2954","Taiwan",121.486389,24.178611
"2956","Sweden",11.950755,57.683237
"2958","Taiwan",121.383333,24.683333
"2960","Taiwan",121.433333,24.216667
"2961","Japan",139.75958,35.715969
"2962","Taiwan",121.008888,22.863877
"2963","Taiwan",121.123889,23.1375
"2965","South Korea",127.284,36.03
"2966","South Korea",127.137,36.22
"2968","Taiwan",120.725356,22.148548
"2971","Taiwan",121.433333,24.216667
"2974","Taiwan",121.433333,24.216667
"2975","Taiwan",121.5,25.033889
"2978","Taiwan",121.057509,24.462622
"2979","Taiwan",120.982792,24.349678
"2981","South Korea",127.194,36.074
"2982","South Korea",127.174,36.203
"2984","Taiwan",120.726291,22.1714
"2985","New Zealand",176.26686,-38.16489
"2986","Japan",139.272852,35.646756
"2987","Taiwan",121.433333,24.216667
"2990","Taiwan",121.167596,22.871104
"2991","Taiwan",121.133333,24.016667
"2993","Taiwan",121.188679,24.484366
"2994","Taiwan",121.133658,24.495711
"2995","Taiwan",121.433333,24.216667
"2996","Taiwan",121.433333,24.216667
"2999","Japan",139.272852,35.646756
"3001","Taiwan",121.256944,24.236944
"3003","South Korea",127.185,36.073
"3004","South Korea",127.196,36.071
"3006","Taiwan",121.202242,24.759275
"3010","Canada",-123.25081,49.25408
"3011","Taiwan",121.211059,24.710418
"3015","Taiwan",121.284722,24.311944
"3019","Taiwan",121.049193,24.461993
"3021","South Korea",127.191,36.073
"3022","South Korea",127.388958,36.365117
"3023","Taiwan",120.750002,23.100285
"3024","Taiwan",121.035534,24.435813
"3033","Taiwan",121.028889,22.875833
"3034","Taiwan",121.133333,24.016667
"3035","Taiwan",120.940824,24.503974
"3036","Japan",139.2347,35.6459
"3038","Japan",139.703283,35.625056
"3040","Taiwan",120.962778,24.8
"3045","South Korea",127.137,36.22
"3046","South Korea",127.182,36.063
"3048","Taiwan",121.5,24.166667
"3053","Japan",139.12137,35.45147
"3057","Taiwan",120.940252,24.503794
"3060","Taiwan",121.486389,24.178611
"3061","Taiwan",120.937712,24.510925
"3062","South Korea",127.113,36.215
"3063","South Korea",127.202,36.073
"3065","Taiwan",121.486389,24.178611
"3066","Taiwan",120.759683,22.903612
"3067","Japan",138,36
"3069","New Zealand",174.76685,-36.8482
"3070","Japan",139.243609,35.625166
"3071","Japan",132.626611,35.13205
"3075","Taiwan",120.744008,22.133225
"3076","Taiwan",121.486389,24.178611
"3077","Taiwan",120.829444,22.179444
"3082","South Korea",127.137,36.215
"3083","South Korea",127.415,36.185
"3084","South Korea",127.184,36.063
"3085","South Korea",127.184,36.063
"3086","South Korea",127.184,36.064
"3088","Taiwan",121.486389,24.178611
"3089","Taiwan",121.433333,24.216667
"3090","South Korea",126.55,35.58333
"3091","China",120.333336,36.066666
"3092","Taiwan",120.935879,24.506681
"3093","Taiwan",121.272018,24.328036
"3094","Taiwan",121.275092,24.722232
"3096","Japan",134.54493,34.87273
"3097","Taiwan",121.023799,22.8711
"3099","Taiwan",121.155158,22.876987
"3100","Taiwan",121.253694,24.669723
"3102","South Korea",127.196,36.071
"3103","South Korea",127.388703,36.364683
"3104","Taiwan",121.486389,24.178611
"3105","Taiwan",121.10581,24.503498
"3107","Taiwan",120.936922,24.511467
"3108","Taiwan",121.5,24.166667
"3109","Taiwan",121.433333,24.216667
"3110","Taiwan",121.284722,24.311944
"3111","Taiwan",120.792778,22.478056
"3117","South Korea",127.136,36.221
"3121","Taiwan",121.486389,24.178611
"3122","Taiwan",121.5,25.033889
"3124","Sweden",11.950755,57.683237
"3126","Japan",139.243609,35.625166
"3131","Taiwan",120.948746,24.165654
"3132","South Korea",127.184,36.064
"3134","Taiwan",121.486389,24.178611
"3135","Taiwan",120.748419,22.154817
"3136","Japan",139.272852,35.646756
"3137","Japan",133.123484,33.745753
"3138","Taiwan",121.433333,24.216667
"3144","Taiwan",121.433333,24.216667
"3145","Taiwan",121.268209,24.720619
"3150","South Korea",127.284,36.03
"3151","South Korea",127.112,36.2
"3152","South Korea",127.196,36.071
"3153","South Korea",127.388992,36.364517
"3155","Taiwan",120.775887,22.866248
"3157","Taiwan",121.256944,24.236944
"3159","Taiwan",121.053552,24.457929
"3161","Taiwan",120.7,22.916667
"3164","Taiwan",121.5,25.033889
"3167","Taiwan",120.976212,22.864869
"3169","Taiwan",120.7466,22.893567
"3170","Japan",139.272852,35.646756
"3171","Japan",139.2347,35.6459
"3174","Taiwan",120.681389,23.900556
"3175","Taiwan",121.013671,24.089625
"3176","Taiwan",121.486389,24.178611
"3182","Taiwan",121.433333,24.216667
"3184","South Korea",127.461,36.163
"3185","South Korea",127.184,36.064
"3186","South Korea",127.184,36.064
"3187","South Korea",127.388944,36.364547
"3189","Taiwan",121.511696,24.174104
"3190","Taiwan",120.793261,24.024393
"3204","South Korea",127.112,36.196
"3205","South Korea",127.541,36.112
"3210","Taiwan",120.962778,24.8
"3213","Taiwan",120.85904,23.949973
"3214","Taiwan",120.596139,23.422348
"3215","Taiwan",120.671111,24.1375
"3218","Taiwan",121.486389,24.178611
"3219","Taiwan",120.787006,24.014542
"3220","Taiwan",120.742331,22.133132
"3221","Japan",139.703283,35.625056
"3222","Sweden",18.0471,59.37
"3223","South Korea",127.185,36.073
"3224","South Korea",127.202,36.073
"3225","Taiwan",121.083333,24.233333
"3226","United States",-122.16968,37.427199
"3231","Taiwan",121.5,24.166667
"3234","Taiwan",120.840231,23.945621
"3235","Taiwan",120.839612,23.94571
"3237","Taiwan",121.5,24.166667
"3238","South Korea",127.136,36.221
"3239","South Korea",127.389217,36.364992
